case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
UDR,Non-Heinous,Under Investigation,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA77699,Pooja Bhat,Constable,Circle Inspector,1977-06-28,Male,O Negative,1,2013-04-18,242388393202502624,202502624,2024-02-14,"On 10-02-2024, a case of Robbery was reported at Bengaluru City PS, Bengaluru Urban district.",2024-02-10T10:00:00,2024-02-10T12:00:00,2024-02-10T14:00:00,13.0399,77.5549,"Incident occurred near coordinates 13.0399, 77.5549 within jurisdiction of Bengaluru City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Isha Kulkarni,,Transgender,A2,,,,,,,,,,,,
Zero FIR,Heinous,Under Investigation,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA65203,Kiran Shenoy,Sub-Inspector,SHO,1996-02-07,Male,O Negative,0,2015-10-17,894303202202602625,202602625,2023-05-06,"On 02-05-2023, a case of Assault was reported at Saraswathipuram PS, Mysuru district.",2023-05-02T17:00:00,2023-05-02T20:00:00,2023-05-03T13:00:00,12.2988,76.5795,"Incident occurred near coordinates 12.2988, 76.5795 within jurisdiction of Saraswathipuram PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Deepak Reddy,59,Private Employee,Hindu,General,Male,Kavya Gowda,29,Male,0,Isha Rao,,Male,A1,1.0,2023-05-13T19:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA65203,Mysuru District & Sessions Court,Isha Rao,,,,
PAR,Heinous,Undetected,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA73452,Deepak Naik,Inspector,Circle Inspector,1992-04-26,Female,B Negative,0,2010-02-22,318736867202302626,202302626,2025-05-28,"On 27-05-2025, a case of Cryptocurrency Crime was reported at Vijayapura Town PS, Vijayapura district.",2025-05-27T11:00:00,2025-05-27T13:00:00,2025-05-27T16:00:00,16.8809,75.6778,"Incident occurred near coordinates 16.8809, 75.6778 within jurisdiction of Vijayapura Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Kavya Patil,30,Private Employee,Hindu,General,Transgender,Rajesh Das,49,Female,0,Kavya Das,74,Male,A1,,,,,,,,,,,,
PAR,Heinous,Undetected,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA73452,Deepak Naik,Sub-Inspector,Station Writer,1986-12-12,Female,O Positive,1,2002-02-07,318736867202302626,202302626,2025-05-28,"On 27-05-2025, a case of Cryptocurrency Crime was reported at Vijayapura Town PS, Vijayapura district.",2025-05-27T11:00:00,2025-05-27T13:00:00,2025-05-27T16:00:00,16.8809,75.6778,"Incident occurred near coordinates 16.8809, 75.6778 within jurisdiction of Vijayapura Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Nikhil Kamath,,Female,A2,,,,,,,,,,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA96177,Nikhil Kamath,Constable,Circle Inspector,1985-06-03,Male,B Positive,1,2014-10-12,366734290202502627,202502627,2024-01-31,"On 27-01-2024, a case of Money Laundering was reported at Belagavi City PS, Belagavi district.",2024-01-27T17:00:00,2024-01-28T01:00:00,2024-01-28T12:00:00,15.7903,74.4969,"Incident occurred near coordinates 15.7903, 74.4969 within jurisdiction of Belagavi City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Esha Singh,64,Private Employee,Hindu,General,Female,Priya Deshmukh,14,Transgender,0,Chirag Rao,,Male,A1,1.0,2024-02-07T01:00:00,Karnataka,Belagavi,Belagavi City PS,KA96177,Belagavi District & Sessions Court,Chirag Rao,"Abhishek Rao,Esha Pai",,,
PAR,Non-Heinous,Under Investigation,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA96177,Nikhil Kamath,Sub-Inspector,Investigating Officer,1997-01-17,Female,AB Positive,1,2005-06-05,366734290202502627,202502627,2024-01-31,"On 27-01-2024, a case of Money Laundering was reported at Belagavi City PS, Belagavi district.",2024-01-27T17:00:00,2024-01-28T01:00:00,2024-01-28T12:00:00,15.7903,74.4969,"Incident occurred near coordinates 15.7903, 74.4969 within jurisdiction of Belagavi City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Abhishek Rao,43,Female,A2,,,,,,,,,,,,
PAR,Heinous,Under Investigation,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA96177,Nikhil Kamath,Deputy Superintendent,Station Writer,1981-04-19,Female,O Positive,1,2001-07-23,366734290202502627,202502627,2024-01-31,"On 27-01-2024, a case of Money Laundering was reported at Belagavi City PS, Belagavi district.",2024-01-27T17:00:00,2024-01-28T01:00:00,2024-01-28T12:00:00,15.7903,74.4969,"Incident occurred near coordinates 15.7903, 74.4969 within jurisdiction of Belagavi City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Esha Pai,,Male,A3,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA75447,Anil Deshmukh,Sub-Inspector,Station Writer,1981-07-18,Female,O Negative,0,2003-04-26,137682604202602628,202602628,2022-04-07,"On 03-04-2022, a case of Murder was reported at Bengaluru Rural PS, Bengaluru Rural district.",2022-04-03T10:00:00,2022-04-03T14:00:00,2022-04-04T01:00:00,13.3166,77.6144,"Incident occurred near coordinates 13.3166, 77.6144 within jurisdiction of Bengaluru Rural PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Isha Naik,45,Private Employee,Hindu,General,Transgender,Rahul Pai,20,Male,0,Isha Das,,Male,A1,1.0,2022-04-14T14:00:00,Karnataka,Bengaluru Rural,Bengaluru Rural PS,KA75447,Bengaluru Rural District & Sessions Court,Isha Das,,,,
UDR,Non-Heinous,Undetected,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA54772,Aditi Bhat,Inspector,SHO,1977-03-03,Male,B Positive,1,2003-12-20,263069114202602629,202602629,2025-10-03,"On 01-10-2025, a case of Cheating was reported at Kolar Town PS, Kolar district.",2025-10-01T03:00:00,2025-10-01T07:00:00,2025-10-01T18:00:00,13.1055,78.1335,"Incident occurred near coordinates 13.1055, 78.1335 within jurisdiction of Kolar Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Kiran Kamath,32,Private Employee,Hindu,General,Male,Suresh Kumar,70,Male,0,Suresh Das,44,Male,A1,,,,,,,,,,,,
FIR,Non-Heinous,Undetected,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA35111,Siddharth Gowda,Constable,Station Writer,1987-02-06,Female,O Positive,0,2020-06-11,126305825202402630,202402630,2022-07-29,"On 24-07-2022, a case of Grievous Hurt was reported at Hassan Town PS, Hassan district.",2022-07-24T21:00:00,2022-07-24T23:00:00,2022-07-25T11:00:00,12.9405,76.093,"Incident occurred near coordinates 12.9405, 76.093 within jurisdiction of Hassan Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Siddharth Pai,51,Private Employee,Hindu,General,Male,Sunil Shetty,12,Male,0,Meena Joshi,,Male,A1,,,,,,,,,,,,
PAR,Non-Heinous,Undetected,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA60421,Rajesh Rao,Sub-Inspector,Investigating Officer,1991-07-19,Male,B Negative,0,2013-08-08,382507610202602631,202602631,2023-09-26,"On 23-09-2023, a case of Murder was reported at Saraswathipuram PS, Mysuru district.",2023-09-23T12:00:00,2023-09-23T18:00:00,2023-09-23T22:00:00,12.2945,76.6895,"Incident occurred near coordinates 12.2945, 76.6895 within jurisdiction of Saraswathipuram PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Isha Naik,68,Private Employee,Hindu,General,Transgender,Rajesh Pai,56,Male,0,Deepak Sharma,,Male,A1,,,,,,,,,,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA11444,Farhan Hegde,Constable,Circle Inspector,1982-07-28,Male,B Positive,0,2000-06-08,195973713202302632,202302632,2022-01-01,"On 27-12-2021, a case of Murder was reported at Vijayapura Town PS, Vijayapura district.",2021-12-27T10:00:00,2021-12-27T16:00:00,2021-12-27T12:00:00,16.8713,75.7709,"Incident occurred near coordinates 16.8713, 75.7709 within jurisdiction of Vijayapura Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Pooja Kamath,64,Private Employee,Hindu,General,Female,Priya Naik,18,Male,0,Anil Reddy,,Male,A1,1.0,2022-01-08T11:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA11444,Vijayapura District & Sessions Court,Anil Reddy,Suresh Singh,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA11444,Farhan Hegde,Constable,SHO,1990-10-12,Female,B Negative,1,2004-04-22,195973713202302632,202302632,2022-01-01,"On 27-12-2021, a case of Murder was reported at Vijayapura Town PS, Vijayapura district.",2021-12-27T10:00:00,2021-12-27T16:00:00,2021-12-27T12:00:00,16.8713,75.7709,"Incident occurred near coordinates 16.8713, 75.7709 within jurisdiction of Vijayapura Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,,,,,,,,,,0,Suresh Singh,23,Transgender,A2,,,,,,,,,,,,
PAR,Non-Heinous,Undetected,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA93915,Pooja Hegde,Head Constable,Station Writer,1980-06-05,Male,A Positive,0,2011-07-23,315337325202402633,202402633,2024-05-15,"On 11-05-2024, a case of Drug Offence was reported at Davangere Extension PS, Davangere district.",2024-05-11T15:00:00,2024-05-11T23:00:00,2024-05-12T11:00:00,14.4695,75.8821,"Incident occurred near coordinates 14.4695, 75.8821 within jurisdiction of Davangere Extension PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Vikram Rao,52,Private Employee,Hindu,General,Transgender,Aarav Kulkarni,25,Transgender,0,Abhishek Bhat,,Male,A1,,,,,,,,,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA79246,Esha Sharma,Deputy Superintendent,Circle Inspector,1971-02-12,Male,B Negative,0,2016-01-18,248563874202502634,202502634,2024-08-19,"On 18-08-2024, a case of Dark Web Crime was reported at Bengaluru City PS, Bengaluru Urban district.",2024-08-18T11:00:00,2024-08-18T14:00:00,2024-08-19T01:00:00,13.014,77.6736,"Incident occurred near coordinates 13.014, 77.6736 within jurisdiction of Bengaluru City PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Aditi Hegde,35,Private Employee,Hindu,General,Female,Rajesh Rao,69,Transgender,0,Vikram Reddy,68,Female,A1,1.0,2024-08-26T21:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA79246,"Principal City Civil & Sessions Court, Bengaluru",Vikram Reddy,,2024-10-03T21:00:00,B,KA79246
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA20329,Manish Reddy,Head Constable,Investigating Officer,1991-11-21,Female,A Negative,0,2004-04-16,221212571202402635,202402635,2022-08-19,"On 17-08-2022, a case of Cyber Crime was reported at Bagalkote Town PS, Bagalkote district.",2022-08-17T01:00:00,2022-08-17T07:00:00,2022-08-17T03:00:00,16.1736,75.6706,"Incident occurred near coordinates 16.1736, 75.6706 within jurisdiction of Bagalkote Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Deepak Rao,28,Private Employee,Hindu,General,Female,Ananya Gowda,50,Male,0,Isha Naik,30,Female,A1,1.0,2022-08-26T03:00:00,Karnataka,Bagalkote,Bagalkote Town PS,KA20329,Bagalkote District & Sessions Court,Isha Naik,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA44361,Siddharth Shenoy,Inspector,Station Writer,1983-02-03,Female,AB Negative,0,2011-02-18,110608119202302636,202302636,2025-08-02,"On 29-07-2025, a case of Cheating was reported at Hassan Town PS, Hassan district.",2025-07-29T18:00:00,2025-07-29T22:00:00,2025-07-29T20:00:00,13.015,76.1244,"Incident occurred near coordinates 13.015, 76.1244 within jurisdiction of Hassan Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Hari Sharma,68,Private Employee,Hindu,General,Female,Meena Kumar,53,Female,0,Hari Singh,,Transgender,A1,1.0,2025-08-09T22:00:00,Karnataka,Hassan,Hassan Town PS,KA44361,Hassan District & Sessions Court,Hari Singh,,,,
PAR,Heinous,Under Investigation,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA61657,Kiran Kulkarni,Head Constable,Station Writer,1979-06-14,Male,AB Negative,0,2010-04-15,336266077202402637,202402637,2025-06-02,"On 31-05-2025, a case of Cyber Crime was reported at Chikkamagaluru PS, Chikkamagaluru district.",2025-05-31T09:00:00,2025-05-31T10:00:00,2025-06-01T06:00:00,13.3562,75.7904,"Incident occurred near coordinates 13.3562, 75.7904 within jurisdiction of Chikkamagaluru PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Divya Sharma,50,Private Employee,Hindu,General,Male,Chirag Das,6,Transgender,0,Rahul Joshi,19,Female,A1,1.0,2025-06-09T10:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA61657,Chikkamagaluru District & Sessions Court,Rahul Joshi,"Aarav Hegde,Pooja Bhat",,,
PAR,Heinous,Under Investigation,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA61657,Kiran Kulkarni,Deputy Superintendent,Circle Inspector,1982-02-15,Female,AB Positive,0,2012-02-13,336266077202402637,202402637,2025-06-02,"On 31-05-2025, a case of Cyber Crime was reported at Chikkamagaluru PS, Chikkamagaluru district.",2025-05-31T09:00:00,2025-05-31T10:00:00,2025-06-01T06:00:00,13.3562,75.7904,"Incident occurred near coordinates 13.3562, 75.7904 within jurisdiction of Chikkamagaluru PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Aarav Hegde,,Transgender,A2,,,,,,,,,,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA61657,Kiran Kulkarni,Constable,Investigating Officer,1983-10-15,Male,AB Positive,1,2001-11-23,336266077202402637,202402637,2025-06-02,"On 31-05-2025, a case of Cyber Crime was reported at Chikkamagaluru PS, Chikkamagaluru district.",2025-05-31T09:00:00,2025-05-31T10:00:00,2025-06-01T06:00:00,13.3562,75.7904,"Incident occurred near coordinates 13.3562, 75.7904 within jurisdiction of Chikkamagaluru PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Pooja Bhat,,Male,A3,,,,,,,,,,,,
PAR,Non-Heinous,Undetected,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA50751,Aarav Shenoy,Sub-Inspector,Circle Inspector,1996-07-14,Male,AB Negative,0,2005-08-28,332568835202602638,202602638,2023-02-07,"On 03-02-2023, a case of Drug Offence was reported at Udupi Town PS, Udupi district.",2023-02-03T02:00:00,2023-02-03T07:00:00,2023-02-03T07:00:00,13.3,74.6895,"Incident occurred near coordinates 13.3, 74.6895 within jurisdiction of Udupi Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Nikhil Reddy,68,Private Employee,Hindu,General,Male,Pooja Sharma,53,Female,0,Sunil Kamath,58,Male,A1,,,,,,,,,,,,
PAR,Heinous,Undetected,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA43633,Siddharth Rao,Deputy Superintendent,Circle Inspector,1970-06-08,Male,AB Positive,0,2012-05-04,322773798202602639,202602639,2023-07-03,"On 02-07-2023, a case of Murder was reported at Shivamogga Town PS, Shivamogga district.",2023-07-02T03:00:00,2023-07-02T07:00:00,2023-07-03T00:00:00,13.9864,75.5454,"Incident occurred near coordinates 13.9864, 75.5454 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Kiran Hegde,25,Private Employee,Hindu,General,Transgender,Pooja Hegde,11,Male,0,Aditi Patil,,Female,A1,,,,,,,,,,,,
Zero FIR,Heinous,Under Investigation,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA71312,Aditi Rao,Inspector,Investigating Officer,1993-01-13,Male,B Negative,0,2014-01-21,822829494202602640,202602640,2023-07-06,"On 01-07-2023, a case of Cheating was reported at Bagalkote Town PS, Bagalkote district.",2023-07-01T15:00:00,2023-07-01T23:00:00,2023-07-01T21:00:00,16.1125,75.6167,"Incident occurred near coordinates 16.1125, 75.6167 within jurisdiction of Bagalkote Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Hari Rao,23,Private Employee,Hindu,General,Female,Abhishek Rao,61,Male,0,Aditi Rao,21,Female,A1,1.0,2023-07-13T16:00:00,Karnataka,Bagalkote,Bagalkote Town PS,KA71312,Bagalkote District & Sessions Court,Aditi Rao,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA57067,Hari Rao,Inspector,Circle Inspector,1970-07-13,Male,O Negative,0,2018-05-17,827704851202302641,202302641,2024-11-14,"On 11-11-2024, a case of Dark Web Crime was reported at Davangere Extension PS, Davangere district.",2024-11-11T07:00:00,2024-11-11T14:00:00,2024-11-12T05:00:00,14.4004,75.9659,"Incident occurred near coordinates 14.4004, 75.9659 within jurisdiction of Davangere Extension PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Siddharth Naik,22,Private Employee,Hindu,General,Transgender,Dev Shetty,21,Transgender,0,Hari Gowda,,Transgender,A1,1.0,2024-11-21T15:00:00,Karnataka,Davangere,Davangere Extension PS,KA57067,Davangere District & Sessions Court,Hari Gowda,,2024-12-25T15:00:00,B,KA57067
PAR,Heinous,Under Investigation,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA73317,Aditi Kumar,Sub-Inspector,Circle Inspector,1992-11-07,Female,O Positive,0,2003-12-12,374239954202402642,202402642,2022-05-19,"On 17-05-2022, a case of Dark Web Crime was reported at Kolar Town PS, Kolar district.",2022-05-17T21:00:00,2022-05-17T23:00:00,2022-05-18T16:00:00,13.0638,78.1466,"Incident occurred near coordinates 13.0638, 78.1466 within jurisdiction of Kolar Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Sanjay Gowda,40,Private Employee,Hindu,General,Female,Bhavya Reddy,43,Female,0,Sanjay Deshmukh,,Male,A1,1.0,2022-05-26T23:00:00,Karnataka,Kolar,Kolar Town PS,KA73317,Kolar District & Sessions Court,Sanjay Deshmukh,,,,
PAR,Heinous,Undetected,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA89870,Rahul Bhat,Constable,Station Writer,1971-09-17,Male,A Negative,1,2010-08-01,348081063202602643,202602643,2022-01-07,"On 03-01-2022, a case of Robbery was reported at Bagalkote Town PS, Bagalkote district.",2022-01-03T19:00:00,2022-01-04T03:00:00,2022-01-04T08:00:00,16.1841,75.7362,"Incident occurred near coordinates 16.1841, 75.7362 within jurisdiction of Bagalkote Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Rajesh Rao,27,Private Employee,Hindu,General,Female,Tanvi Deshmukh,44,Transgender,0,Sanjay Pai,,Male,A1,,,,,,,,,,,,
