case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA55029,Vikram Naik,Constable,Circle Inspector,1995-06-13,Male,O Positive,1,2001-02-04,196783721202201210,202201210,2025-04-09,"On 04-04-2025, a case of Cyber Crime was reported at Kalaburagi City PS, Kalaburagi district.",2025-04-04T17:00:00,2025-04-04T23:00:00,2025-04-05T17:00:00,17.3574,76.7571,"Incident occurred near coordinates 17.3574, 76.7571 within jurisdiction of Kalaburagi City PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Hari Reddy,63,Private Employee,Hindu,General,Transgender,Sanjay Singh,74,Transgender,0,Sunil Verma,66,Female,A1,1.0,2025-04-16T02:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA55029,Kalaburagi District & Sessions Court,Sunil Verma,,2025-05-25T02:00:00,B,KA55029
FIR,Non-Heinous,Under Investigation,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA99487,Manish Kulkarni,Inspector,Investigating Officer,1994-06-14,Female,B Positive,0,2011-10-07,125222112202601211,202601211,2024-04-04,"On 31-03-2024, a case of Burglary was reported at Ramanagara Town PS, Ramanagara district.",2024-03-31T01:00:00,2024-03-31T04:00:00,2024-03-31T21:00:00,12.6945,77.2631,"Incident occurred near coordinates 12.6945, 77.2631 within jurisdiction of Ramanagara Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Farhan Pai,66,Private Employee,Hindu,General,Male,Farhan Reddy,58,Male,0,Chirag Rao,,Female,A1,1.0,2024-04-11T06:00:00,Karnataka,Ramanagara,Ramanagara Town PS,KA99487,Ramanagara District & Sessions Court,Chirag Rao,Priya Das,,,
FIR,Heinous,Under Investigation,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA99487,Manish Kulkarni,Head Constable,Investigating Officer,1991-05-14,Female,B Positive,1,2008-09-07,125222112202601211,202601211,2024-04-04,"On 31-03-2024, a case of Burglary was reported at Ramanagara Town PS, Ramanagara district.",2024-03-31T01:00:00,2024-03-31T04:00:00,2024-03-31T21:00:00,12.6945,77.2631,"Incident occurred near coordinates 12.6945, 77.2631 within jurisdiction of Ramanagara Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,,,,,,,,,,0,Priya Das,,Transgender,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA88461,Rajesh Das,Head Constable,Station Writer,1988-01-07,Female,AB Negative,0,2009-04-25,869633490202201212,202201212,2023-08-18,"On 16-08-2023, a case of Money Laundering was reported at Bagalkote Town PS, Bagalkote district.",2023-08-16T01:00:00,2023-08-16T02:00:00,2023-08-16T10:00:00,16.1451,75.7502,"Incident occurred near coordinates 16.1451, 75.7502 within jurisdiction of Bagalkote Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Meena Kulkarni,59,Private Employee,Hindu,General,Transgender,Manish Kulkarni,62,Female,0,Kavya Kumar,33,Female,A1,1.0,2023-08-25T12:00:00,Karnataka,Bagalkote,Bagalkote Town PS,KA88461,Bagalkote District & Sessions Court,Kavya Kumar,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA99776,Kavya Das,Head Constable,SHO,1997-09-22,Male,B Positive,0,2010-06-19,262718656202301213,202301213,2025-07-18,"On 16-07-2025, a case of Murder was reported at Shivamogga Town PS, Shivamogga district.",2025-07-16T18:00:00,2025-07-16T19:00:00,2025-07-17T02:00:00,13.876,75.509,"Incident occurred near coordinates 13.876, 75.509 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Nikhil Pai,62,Private Employee,Hindu,General,Female,Aarav Joshi,38,Male,0,Rajesh Singh,41,Female,A1,1.0,2025-07-25T04:00:00,Karnataka,Shivamogga,Shivamogga Town PS,KA99776,Shivamogga District & Sessions Court,Rajesh Singh,,2025-09-06T04:00:00,C,KA99776
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA49348,Manish Patil,Head Constable,Circle Inspector,1970-06-20,Male,AB Negative,0,2007-01-12,159868473202601214,202601214,2024-08-06,"On 03-08-2024, a case of Drug Offence was reported at Saraswathipuram PS, Mysuru district.",2024-08-03T09:00:00,2024-08-03T15:00:00,2024-08-03T21:00:00,12.2372,76.6664,"Incident occurred near coordinates 12.2372, 76.6664 within jurisdiction of Saraswathipuram PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Tanvi Nair,22,Private Employee,Hindu,General,Transgender,Pooja Naik,25,Female,0,Deepak Patil,55,Male,A1,1.0,2024-08-13T19:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA49348,Mysuru District & Sessions Court,Deepak Patil,Suresh Singh,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA49348,Manish Patil,Inspector,Investigating Officer,1993-08-14,Female,A Positive,0,2000-02-03,159868473202601214,202601214,2024-08-06,"On 03-08-2024, a case of Drug Offence was reported at Saraswathipuram PS, Mysuru district.",2024-08-03T09:00:00,2024-08-03T15:00:00,2024-08-03T21:00:00,12.2372,76.6664,"Incident occurred near coordinates 12.2372, 76.6664 within jurisdiction of Saraswathipuram PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Suresh Singh,,Male,A2,,,,,,,,,,,,
Zero FIR,Heinous,Report Beece (B-Report),Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA62199,Pooja Shenoy,Head Constable,Circle Inspector,1974-02-08,Male,A Negative,1,2016-03-05,844801966202201215,202201215,2024-11-04,"On 01-11-2024, a case of Assault was reported at Udupi Town PS, Udupi district.",2024-11-01T20:00:00,2024-11-01T21:00:00,2024-11-02T18:00:00,13.2729,74.7647,"Incident occurred near coordinates 13.2729, 74.7647 within jurisdiction of Udupi Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Kiran Naik,34,Private Employee,Hindu,General,Male,Aarav Bhat,56,Female,0,Suresh Gowda,,Transgender,A1,1.0,2024-11-11T04:00:00,Karnataka,Udupi,Udupi Town PS,KA62199,Udupi District & Sessions Court,Suresh Gowda,Dev Verma,,,
Zero FIR,Heinous,Report Beece (B-Report),Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA62199,Pooja Shenoy,Inspector,SHO,1989-07-20,Male,O Negative,0,2009-09-17,844801966202201215,202201215,2024-11-04,"On 01-11-2024, a case of Assault was reported at Udupi Town PS, Udupi district.",2024-11-01T20:00:00,2024-11-01T21:00:00,2024-11-02T18:00:00,13.2729,74.7647,"Incident occurred near coordinates 13.2729, 74.7647 within jurisdiction of Udupi Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Dev Verma,40,Transgender,A2,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA91168,Esha Verma,Sub-Inspector,SHO,1997-06-17,Male,AB Positive,1,2006-09-26,130137125202601216,202601216,2025-04-03,"On 02-04-2025, a case of Cyber Crime was reported at Tumakuru Town PS, Tumakuru district.",2025-04-02T13:00:00,2025-04-02T15:00:00,2025-04-03T10:00:00,13.3835,77.1165,"Incident occurred near coordinates 13.3835, 77.1165 within jurisdiction of Tumakuru Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Pooja Shetty,73,Private Employee,Hindu,General,Transgender,Chirag Rao,60,Transgender,0,Dev Kulkarni,68,Female,A1,1.0,2025-04-10T22:00:00,Karnataka,Tumakuru,Tumakuru Town PS,KA91168,Tumakuru District & Sessions Court,Dev Kulkarni,Tanvi Verma,,,
FIR,Heinous,Under Investigation,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA91168,Esha Verma,Deputy Superintendent,Circle Inspector,1998-03-27,Male,B Negative,0,2019-01-28,130137125202601216,202601216,2025-04-03,"On 02-04-2025, a case of Cyber Crime was reported at Tumakuru Town PS, Tumakuru district.",2025-04-02T13:00:00,2025-04-02T15:00:00,2025-04-03T10:00:00,13.3835,77.1165,"Incident occurred near coordinates 13.3835, 77.1165 within jurisdiction of Tumakuru Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Tanvi Verma,28,Female,A2,,,,,,,,,,,,
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA56948,Tanvi Sharma,Deputy Superintendent,Station Writer,1982-01-09,Female,AB Positive,1,2018-05-12,315896769202201217,202201217,2023-08-28,"On 23-08-2023, a case of Theft was reported at Bagalkote Town PS, Bagalkote district.",2023-08-23T19:00:00,2023-08-23T21:00:00,2023-08-24T04:00:00,16.1974,75.6715,"Incident occurred near coordinates 16.1974, 75.6715 within jurisdiction of Bagalkote Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Kiran Verma,35,Private Employee,Hindu,General,Transgender,Priya Hegde,71,Transgender,0,Divya Das,,Transgender,A1,1.0,2023-09-04T22:00:00,Karnataka,Bagalkote,Bagalkote Town PS,KA56948,Bagalkote District & Sessions Court,Divya Das,"Sanjay Sharma,Divya Deshmukh",2023-10-11T22:00:00,B,KA56948
PAR,Heinous,Chargesheet Filed,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA56948,Tanvi Sharma,Inspector,SHO,1992-08-14,Female,O Negative,1,2001-08-03,315896769202201217,202201217,2023-08-28,"On 23-08-2023, a case of Theft was reported at Bagalkote Town PS, Bagalkote district.",2023-08-23T19:00:00,2023-08-23T21:00:00,2023-08-24T04:00:00,16.1974,75.6715,"Incident occurred near coordinates 16.1974, 75.6715 within jurisdiction of Bagalkote Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,,,,,,,,,,0,Sanjay Sharma,,Male,A2,,,,,,,,,,,,
PAR,Heinous,Chargesheet Filed,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA56948,Tanvi Sharma,Sub-Inspector,Circle Inspector,1994-12-26,Female,B Negative,0,2019-01-27,315896769202201217,202201217,2023-08-28,"On 23-08-2023, a case of Theft was reported at Bagalkote Town PS, Bagalkote district.",2023-08-23T19:00:00,2023-08-23T21:00:00,2023-08-24T04:00:00,16.1974,75.6715,"Incident occurred near coordinates 16.1974, 75.6715 within jurisdiction of Bagalkote Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,,,,,,,,,,0,Divya Deshmukh,,Male,A3,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA67002,Chirag Rao,Sub-Inspector,Station Writer,1997-11-22,Male,O Negative,1,2013-12-20,177709168202201218,202201218,2025-05-20,"On 15-05-2025, a case of Money Laundering was reported at Tumakuru Town PS, Tumakuru district.",2025-05-15T22:00:00,2025-05-16T03:00:00,2025-05-16T20:00:00,13.2625,77.121,"Incident occurred near coordinates 13.2625, 77.121 within jurisdiction of Tumakuru Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Priya Bhat,28,Private Employee,Hindu,General,Transgender,Manish Naik,33,Female,0,Rahul Nair,59,Transgender,A1,1.0,2025-05-27T01:00:00,Karnataka,Tumakuru,Tumakuru Town PS,KA67002,Tumakuru District & Sessions Court,Rahul Nair,,,,
FIR,Heinous,Under Investigation,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA99714,Divya Bhat,Head Constable,Investigating Officer,1993-05-01,Female,A Negative,0,2019-12-08,167111373202301219,202301219,2022-08-08,"On 07-08-2022, a case of Dark Web Crime was reported at Chikkamagaluru PS, Chikkamagaluru district.",2022-08-07T04:00:00,2022-08-07T09:00:00,2022-08-07T17:00:00,13.3171,75.8481,"Incident occurred near coordinates 13.3171, 75.8481 within jurisdiction of Chikkamagaluru PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Suresh Reddy,59,Private Employee,Hindu,General,Male,Nikhil Verma,73,Transgender,0,Dev Kulkarni,26,Female,A1,1.0,2022-08-15T10:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA99714,Chikkamagaluru District & Sessions Court,Dev Kulkarni,,,,
UDR,Non-Heinous,Undetected,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA41605,Kiran Rao,Constable,Circle Inspector,1984-04-16,Male,A Negative,0,2018-02-01,212074512202201220,202201220,2022-12-12,"On 10-12-2022, a case of Burglary was reported at Shivamogga Town PS, Shivamogga district.",2022-12-10T15:00:00,2022-12-10T17:00:00,2022-12-10T23:00:00,13.9528,75.5173,"Incident occurred near coordinates 13.9528, 75.5173 within jurisdiction of Shivamogga Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Vikram Joshi,44,Private Employee,Hindu,General,Male,Anil Joshi,46,Transgender,0,Pooja Das,72,Male,A1,,,,,,,,,,,,
UDR,Non-Heinous,Undetected,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA41605,Kiran Rao,Head Constable,Investigating Officer,1974-09-12,Male,B Negative,0,2007-09-11,212074512202201220,202201220,2022-12-12,"On 10-12-2022, a case of Burglary was reported at Shivamogga Town PS, Shivamogga district.",2022-12-10T15:00:00,2022-12-10T17:00:00,2022-12-10T23:00:00,13.9528,75.5173,"Incident occurred near coordinates 13.9528, 75.5173 within jurisdiction of Shivamogga Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,,,,,,,,,,0,Esha Das,,Transgender,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA81175,Manish Patil,Constable,Circle Inspector,1987-04-15,Male,AB Positive,0,2001-05-08,875887913202401221,202401221,2022-12-31,"On 29-12-2022, a case of Money Laundering was reported at Bengaluru City PS, Bengaluru Urban district.",2022-12-29T19:00:00,2022-12-29T22:00:00,2022-12-30T14:00:00,12.9468,77.5415,"Incident occurred near coordinates 12.9468, 77.5415 within jurisdiction of Bengaluru City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Esha Pai,56,Private Employee,Hindu,General,Female,Bhavya Gowda,49,Female,0,Tanvi Kamath,45,Female,A1,1.0,2023-01-07T07:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA81175,"Principal City Civil & Sessions Court, Bengaluru",Tanvi Kamath,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA79561,Gautam Singh,Head Constable,Circle Inspector,1973-01-11,Female,AB Negative,1,2011-01-22,232294887202401222,202401222,2024-09-08,"On 07-09-2024, a case of Money Laundering was reported at Mandya Town PS, Mandya district.",2024-09-07T10:00:00,2024-09-07T11:00:00,2024-09-07T15:00:00,12.5917,76.9205,"Incident occurred near coordinates 12.5917, 76.9205 within jurisdiction of Mandya Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Abhishek Gowda,40,Private Employee,Hindu,General,Male,Sunil Kumar,47,Male,0,Anil Joshi,,Transgender,A1,1.0,2024-09-15T13:00:00,Karnataka,Mandya,Mandya Town PS,KA79561,Mandya District & Sessions Court,Anil Joshi,,2024-10-13T13:00:00,A,KA79561
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA10921,Divya Shenoy,Sub-Inspector,SHO,1995-02-10,Female,B Positive,0,2009-03-09,396136326202601223,202601223,2022-07-28,"On 25-07-2022, a case of Money Laundering was reported at Mangaluru Town PS, Mangaluru district.",2022-07-25T02:00:00,2022-07-25T06:00:00,2022-07-26T00:00:00,12.8701,74.8616,"Incident occurred near coordinates 12.8701, 74.8616 within jurisdiction of Mangaluru Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Farhan Bhat,42,Private Employee,Hindu,General,Female,Rahul Kumar,58,Male,0,Suresh Shetty,,Transgender,A1,1.0,2022-08-04T11:00:00,Karnataka,Mangaluru,Mangaluru Town PS,KA10921,Dakshina Kannada District & Sessions Court,Suresh Shetty,,2022-09-06T11:00:00,C,KA10921
FIR,Non-Heinous,Undetected,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA64599,Divya Kumar,Head Constable,Investigating Officer,1986-03-21,Male,AB Negative,0,2011-05-23,189971189202501224,202501224,2025-06-27,"On 23-06-2025, a case of Grievous Hurt was reported at Hassan Town PS, Hassan district.",2025-06-23T18:00:00,2025-06-23T19:00:00,2025-06-24T07:00:00,13.0006,76.1274,"Incident occurred near coordinates 13.0006, 76.1274 within jurisdiction of Hassan Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Gautam Singh,24,Private Employee,Hindu,General,Transgender,Ananya Reddy,9,Male,0,Hari Deshmukh,,Transgender,A1,,,,,,,,,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA89018,Tanvi Shenoy,Head Constable,Circle Inspector,1981-04-02,Male,B Negative,0,2016-01-16,161854126202501225,202501225,2024-07-18,"On 14-07-2024, a case of Grievous Hurt was reported at Bidar Town PS, Bidar district.",2024-07-14T14:00:00,2024-07-14T17:00:00,2024-07-15T11:00:00,17.9242,77.5212,"Incident occurred near coordinates 17.9242, 77.5212 within jurisdiction of Bidar Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Isha Gowda,37,Private Employee,Hindu,General,Female,Gautam Verma,61,Male,0,Kiran Shenoy,,Male,A1,1.0,2024-07-25T19:00:00,Karnataka,Bidar,Bidar Town PS,KA89018,Bidar District & Sessions Court,Kiran Shenoy,Kiran Hegde,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA89018,Tanvi Shenoy,Head Constable,Investigating Officer,1983-03-23,Male,A Positive,0,2005-04-12,161854126202501225,202501225,2024-07-18,"On 14-07-2024, a case of Grievous Hurt was reported at Bidar Town PS, Bidar district.",2024-07-14T14:00:00,2024-07-14T17:00:00,2024-07-15T11:00:00,17.9242,77.5212,"Incident occurred near coordinates 17.9242, 77.5212 within jurisdiction of Bidar Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,,,,,,,,,,0,Kiran Hegde,19,Female,A2,,,,,,,,,,,,
FIR,Heinous,Under Investigation,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA18216,Suresh Singh,Inspector,Station Writer,1991-10-23,Male,AB Negative,1,2019-07-28,116096123202401226,202401226,2022-07-25,"On 22-07-2022, a case of Murder was reported at Hassan Town PS, Hassan district.",2022-07-22T00:00:00,2022-07-22T03:00:00,2022-07-22T03:00:00,12.9861,76.0415,"Incident occurred near coordinates 12.9861, 76.0415 within jurisdiction of Hassan Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Hari Reddy,73,Private Employee,Hindu,General,Male,Siddharth Singh,75,Transgender,0,Gautam Pai,21,Female,A1,1.0,2022-08-01T10:00:00,Karnataka,Hassan,Hassan Town PS,KA18216,Hassan District & Sessions Court,Gautam Pai,,,,
